Actual,Predicted
-1,-0.9983778062729072
-1,-1.0019250911027775
-1,-1.0019250911027775
-1,-0.9992788446389065
-1,-1.0019250911027775
-1,-0.9950444475488379
-1,-0.9891796360159735
-1,-0.9999443725347784
-1,-0.9931881550496495
-1,-1.0105316081321707
-1,-1.0021421756633386
-1,-0.9993918183814183
-1,-0.9990821374658488
-1,-0.9989045717490381
-1,-0.9989045717490381
-1,-0.9857049330326286
-1,-1.0019250911027775
-1,-1.0019250911027775
-1,-0.9985947032478416
-1,-0.9779624668280291
-1,-0.9990058815772127
-1,-0.9994297196383816
-1,-1.0021421756633386
-1,-0.9991957703173747
-1,-0.9990316895461141
-1,-0.9993918994360494
-1,-0.9999959713335473
-1,-0.9988122881017912
-1,-0.9994931282095927
-1,-0.9983778062729072
-1,-0.9997133667926504
-1,-1.032069086837587
-1,-1.0080545964334304
-1,-0.9993678960292418
-1,-0.9983778062729072
-1,-0.9983778062729072
-1,-1.0020533816557535
-1,-0.9993918183814183
-1,-1.0019250911027775
-1,-1.0021421756633386
-1,-1.0021421756633386
-1,-1.0004649340006635
-1,-0.9989021090307277
-1,-0.9997269752664563
-1,-0.9994131991651908
-1,-0.9985657426428756
-1,-1.0021421756633386
-1,-0.9983778062729072
-1,-1.02306194009205
-1,-1.0030254645150032
-1,-1.0143288038041913
-1,-0.9993497905939794
-1,-1.0022964011253455
-1,-0.9990821374658488
-1,-0.9988122881017912
-1,-0.9953690638254747
-1,-0.9993678960292418
-1,-0.9950357164042998
-1,-0.9993497905939794
-1,-0.9917891505505675
-1,-0.9947553549644126
-1,-0.998716418626824
-1,-0.9990766285167592
-1,-0.9998282040399994
-1,-0.999441970971323
-1,-0.9998145211585309
-1,-1.0090109319177283
-1,-0.9990766285167592
-1,-0.9969161346646099
-1,-0.9994297196383816
-1,-1.0005274142969198
-1,-0.9998145211585309
-1,-1.0021421756633386
-1,-1.0021421756633386
-1,-0.9959809626628381
-1,-0.9993918183814183
-1,-1.002473237362681
-1,-0.9993918994360494
-1,-1.001396023324481
-1,-0.9988122881017912
-1,-1.000024301579181
-1,-0.9985948908334691
-1,-0.9980175963829724
-1,-1.0019250911027775
-1,-0.9983778062729072
-1,-0.9992482694633654
-1,-0.9990129781093235
-1,-1.0023595729316608
-1,-1.0026239133466288
-1,-0.9994543112685961
-1,-1.014062336260139
-1,-1.002473237362681
-1,-1.0026239133466288
-1,-1.0021421756633386
-1,-0.9999959713335473
-1,-1.0104211535419354
-1,-0.9981594943667356
-1,-1.0035996708966277
-1,-1.0025531664070833
-1,-0.9999445649900449
-1,-1.0019250911027775
-1,-1.0022835128283798
-1,-1.0019250911027775
-1,-1.0019250911027775
-1,-1.0021421756633386
-1,-0.9990821374658488
-1,-1.0067348842737616
-1,-0.9993918994360494
-1,-0.9994718284804518
-1,-0.998716418626824
-1,-0.9998946615053725
-1,-1.007979876357127
-1,-1.0042771939094943
-1,-0.9998282040399994
-1,-0.9890490762444599
-1,-0.9938064454786294
-1,-1.0019250911027775
-1,-1.0074992994334309
-1,-1.0135657836535759
-1,-1.0019250911027775
-1,-0.9995558323992101
-1,-0.9997770468017295
-1,-0.9994131991651908
-1,-0.9985657426428756
-1,-0.9994931282095927
-1,-1.002473237362681
-1,-1.00080000983107
-1,-1.0042873386045585
-1,-1.000568043092868
-1,-0.9983778062729072
-1,-0.9994931282095927
-1,-0.9997133667926504
-1,-0.9993284098102075
-1,-0.9988122881017912
-1,-1.0059651392757167
-1,-0.9984212787763863
-1,-0.9960761221320744
-1,-1.0019250911027775
-1,-1.0021421756633386
-1,-1.0026239133466288
-1,-0.9999160422891449
-1,-0.9975344227440553
-1,-0.9901266751438664
-1,-0.9989259525328104
-1,-0.9998227613426028
-1,-1.0130295178578748
-1,-1.0093312666311154
-1,-1.0111499145071265
-1,-0.9990766285167592
-1,-1.000024301579181
-1,-0.9997770468017295
-1,-0.999625041865677
-1,-1.002473237362681
-1,-0.9993678960292418
-1,-1.0002705665095883
-1,-0.9983778062729072
-1,-0.9985948908334691
-1,-0.9993497905939794
-1,-1.0021421756633386
-1,-0.9990766285167592
-1,-0.9994131991651908
-1,-1.0014297998100938
-1,-1.0194749831257086
-1,-0.9951097268398535
-1,-1.0188094520914008
-1,-0.9822377236601011
-1,-0.999748274995597
-1,-0.9994172132962553
-1,-0.9997055944826836
-1,-1.0004067636018963
-1,-0.9983778062729072
-1,-0.9993284098102075
-1,-1.0059651392757167
-1,-1.0016226024285833
-1,-0.9989186347489709
-1,-0.9983778062729072
-1,-0.9997770468017295
-1,-1.0083804054028924
-1,-0.9990187288946377
-1,-1.0022835128283798
-1,-0.9983778062729072
-1,-0.9988016443340764
-1,-1.002451856578909
-1,-1.0019250911027775
-1,-0.9991116185905162
-1,-1.0019250911027775
-1,-0.9999959713335473
-1,-0.9909588541983462
-1,-1.000391980055724
-1,-0.9993497905939794
-1,-0.9339479279363422
-1,-0.9990766285167592
-1,-0.9998069043108582
-1,-1.0026239133466288
-1,-1.0021421756633386
-1,-0.995211926381679
-1,-0.9990766285167592
-1,-1.0024895546336101
-1,-0.9983778062729072
-1,-0.9991116185905162
-1,-1.0005274142969198
-1,-0.9990058815772125
-1,-0.9994718284804518
-1,-0.9985948908334691
-1,-1.0001145209868194
-1,-1.0020533816557535
-1,-0.9998946615053725
-1,-1.0075136362164163
-1,-0.9994931282095927
-1,-0.9996346105645775
-1,-0.9983778062729072
-1,-1.00181130942917
-1,-1.0218530649464652
-1,-0.9997269752664563
-1,-0.9993284098102075
-1,-0.999534451615438
-1,-1.0016578221026675
10,7.95133352140642
-1,-1.0016763046175998
-1,-0.9993918183814183
-1,-1.0019250911027775
-1,-0.9988122881017912
-1,-1.0016578221026675
-1,-1.0057561409899898
-1,-1.0019250911027775
-1,-0.9985916741217249
-1,-1.0019250911027775
-1,-0.9998946615053725
-1,-0.9993678960292418
-1,-1.0025531664070833
-1,-0.9985657426428756
-1,-1.0021421756633386
-1,-0.9999445649900449
-1,-1.0025531664070833
-1,-1.0024895546336101
-1,-1.0021421756633386
-1,-0.9994718284804518
-1,-0.995211926381679
-1,-0.999800203901979
-1,-1.002451856578909
-1,-1.0652846012076076
-1,-1.0022964011253455
-1,-0.9985948908334691
-1,-0.9950810236735392
-1,-1.0019250911027775
-1,-0.9949894428460324
-1,-0.9983778062729072
-1,-0.9998282040399994
-1,-0.9994131991651908
-1,-1.0022964011253455
-1,-1.0021421756633386
-1,-1.0195891044445258
-1,-0.9994931282095927
-1,-1.0021421756633386
-1,-1.0025531664070833
-1,-1.0315137905727645
-1,-0.9997269752664563
-1,-0.9990766285167592
-1,-0.9989045717490381
-1,-0.9994718284804518
-1,-0.9999959713335473
-1,-1.0026239133466288
-1,-0.9990766285167592
-1,-1.0148234653020274
-1,-1.0001692566814138
-1,-0.9985948908334691
-1,-0.9993705186522773
-1,-1.0019250911027775
-1,-1.0017819657734035
-1,-1.0005429069091347
-1,-0.9991957703173747
-1,-1.0019250911027775
-1,-1.00080000983107
-1,-1.000391980055724
-1,-1.005769719796595
-1,-1.0083804054028924
-1,-1.0026239133466288
-1,-1.0280752432659774
-1,-0.9993678960292418
-1,-1.002473237362681
-1,-1.0025531664070833
-1,-0.9995111705669171
-1,-0.9737070372761153
-1,-1.0179190528102966
-1,-0.9994718284804518
-1,-1.0016578221026675
-1,-0.9996708588243964
-1,-0.9994297196383816
-1,-1.0019250911027775
-1,-0.9983778062729072
-1,-1.0019250911027775
-1,-0.9985948908334691
-1,-0.9908401512717265
-1,-0.9983778062729072
-1,-0.9983778062729072
-1,-1.0019250911027775
-1,-0.9880884601409214
-1,-1.0021421756633386
-1,-0.9988122881017912
-1,-0.9993918994360494
-1,-0.9998069043108582
-1,-0.9988122881017912
-1,-1.0042873386045585
-1,-1.0004323108872402
-1,-0.9743459062296924
-1,-1.0001829712325387
-1,-0.9990570034063201
-1,-0.9966745847974107
-1,-0.9917891505505675
-1,-1.0019250911027775
-1,-0.9983778062729072
-1,-0.9993678960292418
-1,-0.999625041865677
-1,-1.0026239133466288
-1,-1.0021421756633386
-1,-1.0082173678025648
-1,-1.0022637034566937
-1,-1.00308697795904
-1,-0.9959451311999986
-1,-0.9993918994360494
-1,-0.9985948908334691
-1,-0.9988122881017912
-1,-1.0019250911027775
-1,-0.9993918183814183
-1,-1.0019250911027775
-1,-0.9995849805898035
-1,-0.9993918183814183
-1,-0.9716776471911898
-1,-1.0019250911027775
-1,-0.9983778062729072
-1,-0.9916776962833781
-1,-1.004824711297557
-1,-0.9951155010254774
-1,-0.9994131991651908
-1,-1.0004649340006635
-1,-0.9988016443340764
-1,-0.9986456716872777
-1,-0.9997269752664563
-1,-0.9998069043108582
-1,-0.9999959713335473
-1,-0.9997269752664563
-1,-0.9996835586224222
-1,-0.9960761221320744
-1,-1.0081981740879253
-1,-1.0011382607132766
-1,-1.0063256752058884
-1,-1.0022835128283798
-1,-0.9998282040399994
-1,-0.999467994150064
-1,-1.0019250911027775
-1,-0.9994312415225152
-1,-0.9848515557444593
-1,-0.9998946615053725
-1,-1.0021421756633386
-1,-1.006202814540578
-1,-0.9998282040399994
-1,-1.006626201119544
-1,-0.9991329183196577
-1,-0.9983778062729072
-1,-0.9985948908334691
-1,-0.9943619764010134
-1,-0.9994131991651908
-1,-1.002451856578909
-1,-0.9997268942118246
-1,-0.9997770468017295
-1,-0.9992725678786785
-1,-0.9993918183814183
-1,-0.9993497905939794
-1,-0.997610963619775
-1,-1.00181130942917
-1,-0.9985948908334691
-1,-1.002451856578909
-1,-0.9988122881017912
-1,-0.9992124545003016
-1,-0.9999160422891449
-1,-0.998716418626824
-1,-1.00080000983107
-1,-0.9983778062729072
-1,-1.0019250911027775
-1,-0.9996346105645775
-1,-1.01017909138213
-1,-1.002451856578909
-1,-1.0019250911027775
-1,-0.998234680943534
-1,-1.0019250911027775
-1,-1.0127880145616603
-1,-0.9951155010254774
-1,-0.9989259525328104
-1,-0.9999443725347784
-1,-0.9998783566299039
-1,-0.9966035313207712
-1,-1.0026239133466288
-1,-1.0026239133466288
-1,-0.999534451615438
-1,-0.9988244314021962
-1,-0.9998145211585309
-1,-0.9455824539137818
-1,-0.999441970971323
-1,-1.1250561992720185
-1,-1.0196601579211653
-1,-1.0001829712325387
-1,-0.9994718284804518
-1,-1.0188527332952846
-1,-0.9988122881017912
-1,-0.999893916360645
-1,-1.0105789386688386
-1,-1.0016578221026675
-1,-1.0001829712325387
-1,-0.9994172132962553
-1,-1.0019250911027775
-1,-1.0025531664070833
-1,-0.9994718284804518
-1,-1.0030957073120146
-1,-1.0021421756633386
-1,-1.0061897405142934
-1,-1.0033637158519626
-1,-0.9994718284804518
-1,-0.9993678960292418
-1,-1.0080545964334304
-1,-0.9998946615053725
-1,-1.000568043092868
-1,-1.0019250911027775
-1,-1.0059651392757167
-1,-0.9999443725347784
-1,-1.0022637034566937
-1,-1.0118243017824333
-1,-1.024344589607249
-1,-1.0150219169309276
-1,-0.994175426620773
-1,-0.9998069043108582
-1,-0.9985948908334691
-1,-0.9990766285167592
-1,-0.998716418626824
-1,-1.0059651392757167
-1,-0.9996346105645775
-1,-0.9968183782254916
-1,-0.9977999011324559
-1,-0.9985948908334691
-1,-1.0113855424263976
-1,-1.0021421756633386
-1,-0.987914310883232
-1,-0.9898938043811819
-1,-0.9985948908334691
-1,-0.9953690638254747
-1,-1.0229891078070017
-1,-0.9983778062729072
-1,-0.9952653817614151
-1,-1.0122393333591997
-1,-0.999200547708851
-1,-0.9994718284804518
-1,-0.999893916360645
-1,-0.9931881550496495
-1,-0.9909588541983462
-1,-1.0059651392757167
-1,-0.9751126840926083
-1,-0.9988122881017912
-1,-0.9985948908334691
-1,-1.0026239133466288
-1,-1.0025531664070833
-1,-1.0075136362164163
-1,-0.9988122881017912
-1,-1.0235513377982997
-1,-0.998234680943534
-1,-0.9909588541983462
-1,-0.9998282040399994
-1,-0.9953690638254747
-1,-1.001451099539235
-1,-0.9988122881017912
-1,-0.9994931282095927
-1,-0.999863056277082
-1,-0.9994172132962553
-1,-0.9993678960292418
-1,-1.00080000983107
-1,-0.9983778062729072
-1,-0.9994172132962553
-1,-0.9989259525328101
-1,-0.9994931282095927
-1,-0.9994172132962553
-1,-1.0021421756633386
-1,-1.000391980055724
-1,-1.0026239133466288
-1,-0.9983778062729072
-1,-0.9985948908334691
-1,-0.9935198715034363
-1,-0.9996357614436122
-1,-0.9988122881017912
-1,-0.9994312415225152
-1,-0.9997770468017295
-1,-0.9983778062729072
-1,-0.9737627540413968
-1,1.3662165748579391
-1,-1.0025531664070833
-1,-0.995211926381679
-1,-1.0039479593982952
-1,-1.0043697896090322
-1,-0.9994718284804518
-1,-1.0171068795752531
-1,-1.0026239133466288
-1,-0.9765247265766706
-1,-0.9983778062729072
-1,-0.9993284098102075
-1,-0.9988016443340764
-1,-1.0021463852595762
-1,-0.9712498476532891
-1,-1.002451856578909
-1,-0.9984642215122614
-1,-1.0063360429995978
-1,-1.0140193882558657
-1,-0.9994718284804518
-1,-1.0021421756633386
-1,-0.9998282040399994
-1,-1.005899690594928
-1,-0.9997770468017295
-1,-0.9993678960292418
-1,-0.9985948908334691
-1,-1.0019250911027775
-1,-0.9993918994360494
-1,-0.999467994150064
-1,-0.9994931282095927
-1,-0.9918757141776519
-1,-0.9869442133539891
-1,-0.9985948908334691
-1,-0.9985948908334691
-1,-0.9994131991651908
-1,-0.9901266751438664
-1,-0.9983778062729072
-1,-0.9996092761539833
-1,-1.000588077594905
-1,-1.0019250911027775
-1,-1.0078997726386592
-1,-1.0026239133466288
-1,-0.9993678960292418
-1,-1.0025531664070833
-1,-0.9983778062729072
-1,-0.9977931688540848
-1,-0.9994718284804518
-1,-1.0105789386688386
-1,-1.0019993630417257
-1,-0.9994297196383816
-1,-1.0170917767841972
-1,-1.0025531664070833
-1,-0.9994297196383816
-1,-0.9985948908334691
-1,-1.0059651392757167
-1,-0.9994172132962553
-1,-1.0025531664070833
-1,-1.0149581106865273
-1,-0.9989259525328101
-1,-1.001790009700029
-1,-1.0135657836535759
-1,-0.9938523350489203
-1,-0.9988016443340764
-1,-0.9999959713335473
-1,-0.9994131991651908
-1,-1.0025531664070833
-1,-1.0021130274727459
-1,-0.9998023778581256
-1,-0.9983778062729072
-1,0.2507162496279413
-1,-0.9966191174983802
-1,-0.9993497905939794
-1,-0.9985948908334691
-1,-0.9985948908334691
-1,-0.9997268942118246
-1,-0.9977352611249497
-1,-1.0019250911027775
-1,-1.00080000983107
-1,-1.002473237362681
-1,-0.9983778062729072
-1,-1.004320342514202
-1,-0.9633661004970786
-1,-0.9994718284804518
-1,-1.0003047748799796
-1,-0.40584000364020223
-1,-1.002473237362681
-1,-0.995211926381679
-1,-0.9989045717490381
-1,-0.9931148963154487
-1,-0.9993918994360494
-1,-0.9997269752664563
-1,-0.9997770468017295
-1,-0.9993918994360494
-1,-0.9980175963829724
-1,-0.9983778062729072
-1,-0.9995111705669171
-1,-0.9993918994360494
-1,-0.9981069432949294
-1,-0.9985948908334691
-1,-0.9995558323992101
-1,-1.0004067636018963
-1,-0.9998282040399994
-1,-0.9994678271774065
-1,-1.0026239133466288
-1,-0.9990766285167592
-1,-0.9988122881017912
-1,-0.9997770468017295
-1,-1.0171068795752531
-1,-0.9983778062729072
-1,-0.9983572626330036
-1,-1.000024301579181
-1,-0.9998145211585309
-1,-0.9535660342359802
-1,-0.9999445649900449
-1,-1.0061897405142934
-1,-1.000588077594905
-1,-1.0025531664070833
-1,-1.0025531664070833
-1,-0.9988016443340764
-1,-0.9985948908334691
-1,-1.000391980055724
-1,-0.9990058815772125
-1,-0.9998069043108582
-1,-0.9990766285167592
-1,-0.9994172132962553
-1,-1.0019250911027775
-1,-0.9993705186522773
-1,-1.0022637034566937
-1,-1.0004067636018963
-1,-1.0099199964270524
-1,-0.9990766285167592
-1,-1.010433596404033
-1,-0.9995650890908088
-1,-0.9998282040399994
-1,-0.9983177922801862
-1,-1.028716015506236
-1,-0.999534451615438
-1,-1.001396023324481
-1,-0.9997269752664563
-1,-0.9991794832392353
-1,-1.0019250911027775
-1,-0.9824900970211699
-1,-0.9998069043108582
-1,-0.9994718284804518
-1,-0.9988694860095101
-1,-1.0019250911027775
-1,-1.0082173678025648
-1,-1.0016000140948509
-1,-0.9983778062729072
-1,-1.036751751403234
-1,-0.9989259525328104
-1,-0.999625041865677
-1,-1.0021421756633386
-1,-0.9989045717490381
-1,-0.9751126840926083
-1,-0.9917891505505675
-1,-0.9985948908334691
-1,-0.9886331529682639
-1,-0.999748274995597
-1,-1.0021250855304353
-1,-0.9983778062729072
-1,-0.9985948908334691
-1,-1.0144181030740302
-1,-1.0147128390885802
-1,-0.9997770468017295
-1,-0.9998069043108582
-1,-0.992046944154531
-1,-0.9876061945288792
-1,-0.9985948908334691
-1,-1.0025531664070833
-1,-0.9759733606956821
-1,-0.999534451615438
-1,-0.9989021090307277
-1,-1.002473237362681
-1,-1.0019250911027775
-1,-1.0110679665369393
-1,-0.9994931282095927
-1,-1.002403391239256
-1,-0.9993770386052897
-1,-1.0007783615227575
-1,-1.0021421756633386
-1,-0.9997770468017295
-1,-0.9993918183814183
-1,-0.9950444475488379
-1,-0.9903336098311044
-1,-0.9998023778581256
-1,-0.9991957703173747
-1,-1.0126364710226414
-1,-1.0039479593982952
-1,-0.9989895807040441
-1,-0.999748274995597
-1,-0.998439629882047
-1,-0.9994645766027445
-1,-1.0059651392757167
-1,-1.0017819657734035
-1,-1.0021421756633386
-1,-0.9989259525328101
-1,-1.0038520597098493
-1,-0.9998282040399994
-1,-0.9750824277410735
-1,-0.9986883243323452
-1,-0.9983778062729072
-1,-0.9999160422891449
-1,-0.9983778062729072
-1,-0.9997055944826836
-1,-1.0052391375612115
-1,-1.0004772126272685
-1,-1.0019250911027775
-1,-0.9906219195582701
-1,-0.9989886442330673
-1,-1.0021421756633386
-1,-0.9989259525328104
-1,-1.0093312666311154
-1,-0.9997120490053487
-1,-1.0025531664070833
-1,-1.0188094520914008
-1,-1.0026239133466288
-1,-0.9983778062729072
-1,-1.002473237362681
-1,-1.0019250911027775
-1,-1.0059651392757167
-1,-1.0021421756633386
-1,-0.9983778062729072
-1,-1.0042790210976376
-1,-1.0023717162320664
-1,-1.0689617460807495
-1,-0.9997770468017295
-1,-1.0061897405142934
-1,-1.0083804054028924
-1,-0.999534451615438
-1,-1.0024732373626808
-1,-1.002473237362681
-1,-1.0019250911027775
-1,-0.9983778062729072
-1,-0.9985948908334691
-1,-0.9983778062729072
-1,-1.0276622341117556
-1,-0.9993918994360494
-1,-1.0017819657734035
-1,-0.9990766285167592
-1,-0.9990766285167592
-1,-1.0059651392757167
-1,-0.9972838395914516
-1,-1.0026117695120744
-1,-0.9989259525328104
-1,-1.0228910164148188
-1,-0.9990766285167592
-1,-0.9997770468017295
-1,-0.9818142568296688
-1,-0.9990058815772127
-1,-1.0038520597098493
-1,-1.0057561409899898
-1,-1.0083804054028924
-1,-0.9737627540413968
-1,-1.031617250680787
-1,-0.9992482694633654
-1,-1.0031978525705088
-1,-0.994175426620773
-1,-1.0019250911027775
-1,-0.9868895581747291
-1,-1.0021421756633386
-1,-1.0026239133466288
-1,-0.9983778062729072
-1,-0.9988122881017912
-1,-1.0001839453326553
-1,-1.0016578221026675
-1,-1.0042873386045585
-1,-1.0127880145616603
-1,-0.9985948908334691
-1,-0.9983778062729072
-1,-1.0019250911027775
-1,-0.9969161346646099
-1,-1.0251544686717151
-1,-0.9989045717490381
-1,-1.000024301579181
-1,-1.0061897405142934
-1,-0.9994931282095927
-1,-0.9990766285167592
-1,-0.9983778062729072
-1,-0.9977931688540848
-1,-0.9991990461425191
-1,-0.9983778062729072
-1,-1.004320342514202
-1,-1.00181130942917
-1,-1.002473237362681
-1,-0.9994718284804518
-1,-0.9985948908334691
-1,-1.0021250855304353
-1,-0.9728143486370197
-1,-0.98604315573865
-1,-1.0015648812128424
-1,-0.995526185232128
-1,-0.9864807339692361
-1,-0.9985948908334691
-1,-0.9998946615053725
-1,-1.0059651392757167
-1,-1.0222132748364003
-1,-1.0016578221026675
-1,-0.9983778062729072
-1,-0.9998946615053725
-1,-0.9993918183814183
-1,-0.994175426620773
-1,-0.9983778062729072
-1,-0.9953690638254747
-1,-0.9985948908334691
-1,-0.9994718284804518
-1,-1.0798478244309513
-1,-1.0061897405142934
-1,-0.9995396931291705
-1,-1.002473237362681
-1,-0.9985948908334691
-1,-0.9969161346646099
-1,-1.0021421756633386
-1,-1.0059651392757167
-1,-1.0021421756633386
-1,-1.0218465984221206
-1,-0.9997770468017295
-1,-0.9960711134298738
-1,-1.0328692542829243
-1,-1.0003047748799796
-1,-0.9998282040399994
-1,-1.029701099940734
-1,-1.0074236183638663
-1,-0.9991992157411445
-1,-1.002473237362681
-1,-0.9548366923098034
-1,-1.0019250911027775
-1,-0.9997770468017295
-1,-1.006202814540578
-1,-0.9983778062729072
-1,-0.9988122881017912
-1,-1.0026239133466288
-1,-0.9990695097484462
-1,-0.9993284098102075
-1,-1.0019250911027775
-1,-0.9992804767532534
-1,-0.9983778062729072
-1,-0.9869442133539891
-1,-1.0001672044069845
-1,-1.0059651392757167
-1,-0.9988016443340764
-1,-0.9997055944826836
-1,-0.9985948908334691
-1,-0.999467994150064
-1,-0.9935925255006689
-1,-0.9990766285167592
-1,-1.0156855331759778
-1,-1.0222132748364003
-1,-1.0241084983828364
-1,-0.9998069043108582
-1,-0.9988122881017912
-1,-0.9993678960292418
-1,-1.0080545964334304
-1,-0.9856201872075151
-1,-0.9990766285167592
-1,-0.9993918183814183
-1,-0.9985948908334691
-1,-0.9983778062729072
-1,-1.0021421756633386
-1,-0.9985948908334691
-1,-0.9993678960292418
-1,-1.017623982534778
-1,-1.0075136362164163
-1,-0.9997770468017295
-1,-0.9985948908334691
-1,-1.001790009700029
-1,-0.9989045717490381
-1,-0.9998946615053725
-1,-0.9990058815772125
-1,-0.937204133992907
-1,-0.9988122881017912
-1,-0.9751126840926083
-1,-1.0019250911027775
-1,-0.9852165263440024
-1,-1.036391541513299
-1,-1.0021250855304353
-1,-0.999748274995597
-1,-1.0111499145071265
-1,-0.9994297196383816
-1,-0.9998282040399994
-1,-0.9995548959282328
-1,-1.0019250911027775
-1,-0.9993678960292418
-1,-1.0042873386045585
-1,-0.9983778062729072
-1,-0.998234680943534
-1,-0.9999443725347784
-1,-0.9998282040399994
-1,-0.9990766285167592
-1,-1.0019250911027775
-1,-1.002473237362681
-1,-0.9998069043108582
-1,-1.002403391239256
-1,-0.9983778062729072
-1,-0.9983778062729072
-1,-1.0019250911027775
-1,-1.0017819657734035
-1,-1.0021421756633386
-1,-0.9931881550496495
-1,-1.0126364710226414
-1,-0.9985916741217249
-1,-0.9983778062729072
-1,-0.9886350978764739
-1,-1.0173742834083037
-1,-0.9989021090307277
-1,-1.0003047748799796
-1,-0.9993918183814183
-1,-0.9990766285167592
-1,-0.9998282040399994
-1,-0.998234680943534
-1,-1.0059651392757167
-1,-0.9989259525328104
-1,-0.9756907235327994
-1,-1.000588077594905
-1,-0.9990766285167592
-1,-1.0019250911027775
-1,-1.0014260229556264
-1,-0.9998069043108582
-1,-0.9999959713335473
-1,-0.9983778062729072
-1,-0.9998946615053725
-1,-0.9983778062729072
-1,-0.9985948908334691
-1,-0.9993918994360494
-1,-0.9877147450437919
-1,-1.002451856578909
-1,-1.0059651392757167
-1,-0.9988122881017912
-1,-0.9998946615053725
-1,-0.9948947910174347
-1,-0.9998145211585309
-1,-0.9993918183814183
-1,-0.9972838395914516
-1,-0.9998069043108582
-1,-0.9996092761539833
-1,-0.9988122881017912
-1,-0.9994718284804518
-1,-1.0079700154893083
-1,-1.000391980055724
-1,-1.0057561409899898
-1,-1.0038520597098493
-1,-1.0006226834978296
-1,-0.9739637092715803
-1,-0.9989259525328101
-1,-0.994175426620773
-1,-1.0059651392757167
-1,-0.9504139294224565
-1,-0.9916776962833781
-1,-1.0025531664070833
-1,-0.9988122881017912
-1,-0.9999160422891449
-1,-1.0026239133466288
-1,-0.9991329296599183
-1,-1.0026239133466288
-1,-0.9738832073983065
-1,-0.7301747688531371
-1,-0.9988122881017912
-1,-1.0063360429995978
-1,-0.999748274995597
-1,-0.9990766285167592
-1,-0.999800203901979
-1,-0.9983778062729072
-1,-0.9985948908334691
-1,-0.9923674275628698
-1,-1.002473237362681
-1,-1.0199746248025892
-1,-1.0023595729316608
-1,-1.0021421756633386
-1,-0.9928760366963815
-1,-0.9983778062729072
-1,-0.9983778062729072
-1,-0.9990766285167592
-1,-0.999748274995597
-1,-0.9985948908334691
-1,-0.9992426295740067
-1,-0.9999443725347784
-1,-0.9904452265046845
-1,-0.9990058815772125
-1,-1.0021421756633386
-1,-1.0019250911027775
-1,-0.9997268942118246
-1,-1.0016578221026675
-1,-0.9990766285167592
-1,-1.0056049293857816
-1,-0.9983778062729072
-1,-1.002473237362681
-1,-1.0036989701108472
-1,-1.0079917430685208
-1,-1.0025531664070833
-1,-0.9737627540413968
-1,-1.0019250911027775
-1,-0.9993918183814183
-1,-1.0000807891676307
-1,-0.9990766285167592
-1,-0.9988016443340764
-1,-0.999446694420923
-1,-1.0026239133466288
-1,-0.9990766285167592
-1,-0.9983778062729072
-1,-1.0019250911027775
-1,-1.0025531664070833
-1,-1.0099894842084562
-1,-1.0068836186251455
-1,-0.9985948908334691
-1,-1.0583284344127768
-1,-0.9969161346646099
-1,-0.9998282040399994
-1,-1.036751751403234
-1,-1.00308697795904
-1,-0.9840657472817523
-1,-0.9996092761539833
-1,-0.9983778062729072
-1,-1.0007783615227575
-1,-0.9994931282095927
8,7.814104203378327
-1,-1.0026239133466288
-1,-0.9949894428460324
-1,-1.0042873386045585
-1,-0.999625041865677
-1,-1.0080545964334304
-1,-0.9994131991651908
-1,-1.02306194009205
-1,-0.9992788446389065
-1,-1.002451856578909
-1,-0.9998069043108582
-1,-0.9994131991651908
-1,-0.9950357164042998
-1,-0.9997770468017295
-1,-0.9983778062729072
-1,-1.0436027241139405
-1,-1.0061897405142934
-1,-1.0026239133466288
-1,-0.9988244314021962
-1,-0.9988016443340764
-1,-1.0016578221026675
-1,-0.9994718284804518
-1,-0.9997428322982007
-1,-1.0073818093020475
-1,-1.0076800728770685
-1,-1.0695279977759147
-1,-1.002451856578909
-1,-1.0017819657734035
-1,-1.0123695891016422
-1,-1.0012355033733384
-1,-1.0244221317004358
-1,-0.9983778062729072
-1,-0.9987925534897819
-1,-0.9993284098102075
-1,-1.0016578221026675
-1,-1.0019250911027775
-1,-0.9988122881017912
-1,-0.9993918994360494
-1,-0.9990766285167592
-1,-0.9994931282095927
-1,-0.9988122881017912
-1,-0.9937800456017806
-1,-0.9988122881017912
-1,-0.9972535234416596
-1,-0.7538434071828426
-1,-0.9994718284804518
-1,-1.0005274142969198
-1,-1.0016578221026675
-1,-0.9990821374658488
-1,-0.9998282040399994
-1,-0.9998946615053725
-1,-1.0021421756633386
-1,-1.0019250911027775
-1,-1.0100479191535834
-1,-1.0004649340006635
-1,-0.9994297196383816
-1,-1.0695279977759147
-1,-1.0012863747324183
-1,-1.0016578221026675
-1,-0.9994718284804518
-1,-0.9994718284804518
-1,-1.0157377929375508
-1,-0.9996609582838794
-1,-1.000391980055724
-1,-0.9997133667926504
-1,-1.0014215303931235
-1,-0.9931881550496495
-1,-0.9998145211585309
-1,-0.9595451028891636
-1,-0.9994297196383816
-1,-0.9994297196383816
-1,-1.0003047748799796
-1,-0.9988016443340764
-1,-0.9993918994360494
-1,-0.9751126840926083
-1,-0.9983778062729072
-1,-0.9820766671379355
-1,-1.0026239133466288
-1,-1.0019250911027775
-1,-1.0021421756633386
-1,-0.9983778062729072
-1,-0.9985948908334691
-1,-0.9968183782254916
