TRADE_ID,PRICE,QUANTITY,BUYER_ORDER_ID,SELLER_ORDER_ID,TRADE_TIME,IS_BUYER_MARKET_MAKER,TRADE_YEAR,TRADE_MONTH,TRADE_DAY,TRADE_HOUR,TRADE_MINUTE,TRADE_SECOND
3234667558,0.15677491601346105,2.4427580366739406e-05,22681037046,22681038609,2023-10-10 12:58:56,1,2023,10,10,12,58,56
3234667559,0.15539667499356824,2.4427580366739406e-05,22681037053,22681038609,2023-10-10 12:58:56,1,2023,10,10,12,58,56
3234667560,0.15487983461110844,2.137413282089698e-05,22681033044,22681038609,2023-10-10 12:58:56,1,2023,10,10,12,58,56
3234667561,0.160134378499464,0.012320660847474189,22681038617,22681038685,2023-10-10 12:58:56,1,2023,10,10,12,58,56
3234667562,0.154018433973647,2.4427580366739406e-05,22681037060,22681038858,2023-10-10 12:58:56,1,2023,10,10,12,58,56
3234667563,0.154018433973647,0.00012010227013646875,22681038851,22681038858,2023-10-10 12:58:56,1,2023,10,10,12,58,56
3234667564,0.154018433973647,2.4427580366739406e-05,22681038851,22681038955,2023-10-10 12:58:56,1,2023,10,10,12,58,56
3234667565,0.154018433973647,4.4783897339022235e-05,22681038886,22681038991,2023-10-10 12:58:56,1,2023,10,10,12,58,56
3234667568,0.154018433973647,1.9338501123668698e-05,22681038927,22681039091,2023-10-10 12:58:56,1,2023,10,10,12,58,56
3234667566,0.15410457403743294,0.0011898267270299319,22681039047,22681038722,2023-10-10 12:58:56,0,2023,10,10,12,58,56
3234667567,0.154018433973647,2.748102791258183e-05,22681038886,22681039091,2023-10-10 12:58:56,1,2023,10,10,12,58,56
3234667569,0.154018433973647,0.00032570107155652537,22681038927,22681039101,2023-10-10 12:58:56,1,2023,10,10,12,58,56
3234667570,0.154018433973647,0.00015674364068657783,22681038927,22681039116,2023-10-10 12:58:56,1,2023,10,10,12,58,56
3234667571,0.154018433973647,0.0017068771781259158,22681038927,22681039123,2023-10-10 12:58:56,1,2023,10,10,12,58,56
3234667572,0.154018433973647,0.0006849900661173176,22681039078,22681039166,2023-10-10 12:58:56,1,2023,10,10,12,58,56
3234667573,0.15410457403743294,4.274826564179395e-05,22681039198,22681038722,2023-10-10 12:58:56,0,2023,10,10,12,58,56
3234667574,0.15410457403743294,0.005088061427222095,22681039250,22681038722,2023-10-10 12:58:57,0,2023,10,10,12,58,57
3234667575,0.15410457403743294,0.00012010227013646875,22681039262,22681038722,2023-10-10 12:58:57,0,2023,10,10,12,58,57
3234667576,0.154018433973647,4.4783897339022235e-05,22681039078,22681039270,2023-10-10 12:58:57,1,2023,10,10,12,58,57
3234667577,0.154018433973647,5.1908608279321225e-05,22681039078,22681039297,2023-10-10 12:58:57,1,2023,10,10,12,58,57
3234667578,0.154018433973647,3.257010715565254e-05,22681039078,22681039366,2023-10-10 12:58:57,1,2023,10,10,12,58,57
3234667579,0.154018433973647,7.226492525160408e-05,22681039078,22681039416,2023-10-10 12:58:57,1,2023,10,10,12,58,57
3234667580,0.15410457403743294,0.003732330716868058,22681039428,22681038722,2023-10-10 12:58:57,0,2023,10,10,12,58,57
3234667581,0.15410457403743294,0.0012305393609744974,22681039428,22681038732,2023-10-10 12:58:57,0,2023,10,10,12,58,57
3234667582,0.15410457403743294,0.0021587874149105947,22681039428,22681038733,2023-10-10 12:58:57,0,2023,10,10,12,58,57
3234667583,0.15410457403743294,0.005196967723023808,22681039433,22681038733,2023-10-10 12:58:57,0,2023,10,10,12,58,57
3234667584,0.15410457403743294,0.0019246897697293422,22681039433,22681038743,2023-10-10 12:58:57,0,2023,10,10,12,58,57
3234667585,0.15410457403743294,0.007122675308601764,22681039445,22681038743,2023-10-10 12:58:57,0,2023,10,10,12,58,57
3234667586,0.15410457403743294,0.007122675308601764,22681039532,22681038743,2023-10-10 12:58:58,0,2023,10,10,12,58,58
3234667587,0.15410457403743294,0.007122675308601764,22681039584,22681038743,2023-10-10 12:58:58,0,2023,10,10,12,58,58
3234667588,0.154018433973647,0.0035369100739341425,22681039078,22681039618,2023-10-10 12:58:59,1,2023,10,10,12,58,59
3234667589,0.154018433973647,6.0051135068234366e-05,22681039078,22681039629,2023-10-10 12:58:59,1,2023,10,10,12,58,59
3234667590,0.15410457403743294,0.007122675308601764,22681039631,22681038743,2023-10-10 12:58:59,0,2023,10,10,12,58,59
3234667591,0.154018433973647,0.000703310751392372,22681039298,22681039634,2023-10-10 12:58:59,1,2023,10,10,12,58,59
3234667592,0.154018433973647,0.0007002573038465297,22681039299,22681039634,2023-10-10 12:58:59,1,2023,10,10,12,58,59
3234667593,0.154018433973647,0.0037099387681985467,22681039564,22681039634,2023-10-10 12:58:59,1,2023,10,10,12,58,59
3234667594,0.1536738737186738,0.0006371527212324529,22681039156,22681039634,2023-10-10 12:58:59,1,2023,10,10,12,58,59
3234667595,0.1528124730812408,3.562355470149496e-05,22681038831,22681039634,2023-10-10 12:58:59,1,2023,10,10,12,58,59
3234667596,0.1526401929537542,2.4427580366739406e-05,22681037068,22681039634,2023-10-10 12:58:59,1,2023,10,10,12,58,59
3234667597,0.1526401929537542,3.257010715565254e-05,22681039182,22681039634,2023-10-10 12:58:59,1,2023,10,10,12,58,59
3234667598,0.1522094926350519,3.562355470149496e-05,22681038915,22681039634,2023-10-10 12:58:59,1,2023,10,10,12,58,59
3234667599,0.1517787923163496,2.137413282089698e-05,22681033007,22681039634,2023-10-10 12:58:59,1,2023,10,10,12,58,59
3234667600,0.15160651218883459,3.562355470149496e-05,22681038986,22681039634,2023-10-10 12:58:59,1,2023,10,10,12,58,59
3234667601,0.15160651218883459,3.257010715565254e-05,22681039199,22681039634,2023-10-10 12:58:59,1,2023,10,10,12,58,59
3234667602,0.15126195193386138,2.4427580366739406e-05,22681037075,22681039634,2023-10-10 12:58:59,1,2023,10,10,12,58,59
3234667603,0.1510035317426457,3.562355470149496e-05,22681039024,22681039634,2023-10-10 12:58:59,1,2023,10,10,12,58,59
3234667604,0.1505728314239434,3.257010715565254e-05,22681039215,22681039634,2023-10-10 12:58:59,1,2023,10,10,12,58,59
3234667605,0.15040055129642838,3.562355470149496e-05,22681039086,22681039634,2023-10-10 12:58:59,1,2023,10,10,12,58,59
3234667606,0.15031441123267086,0.004217828876657004,22681039164,22681039634,2023-10-10 12:58:59,1,2023,10,10,12,58,59
3234667607,0.15040055129642838,0.00014656548220043643,22681039772,22681039635,2023-10-10 12:58:59,0,2023,10,10,12,58,59
3234667608,0.15040055129642838,0.0004071263394456567,22681039776,22681039635,2023-10-10 12:58:59,0,2023,10,10,12,58,59
3234667609,0.15031441123267086,0.00031348728137315567,22681039164,22681039777,2023-10-10 12:58:59,1,2023,10,10,12,58,59
3234667610,0.15040055129642838,8.447871543497378e-05,22681039778,22681039635,2023-10-10 12:58:59,0,2023,10,10,12,58,59
3234667611,0.15031441123267086,6.921147770576165e-05,22681039164,22681039779,2023-10-10 12:58:59,1,2023,10,10,12,58,59
3234667612,0.15031441123267086,0.0003918591017164446,22681039164,22681039780,2023-10-10 12:58:59,1,2023,10,10,12,58,59
3234667613,0.15031441123267086,0.00010178158486141419,22681039164,22681039781,2023-10-10 12:58:59,1,2023,10,10,12,58,59
3234667614,0.15031441123267086,0.00021577695990619808,22681039164,22681039783,2023-10-10 12:58:59,1,2023,10,10,12,58,59
3234667615,0.15040055129642838,0.00031348728137315567,22681039784,22681039635,2023-10-10 12:58:59,0,2023,10,10,12,58,59
3234667616,0.15040055129642838,0.00014758329804905057,22681039785,22681039635,2023-10-10 12:58:59,0,2023,10,10,12,58,59
3234667617,0.15040055129642838,0.00019338501123668695,22681039786,22681039635,2023-10-10 12:58:59,0,2023,10,10,12,58,59
3234667618,0.15040055129642838,0.0002117056965117415,22681039791,22681039635,2023-10-10 12:58:59,0,2023,10,10,12,58,59
3234667619,0.15040055129642838,0.00030330912288701424,22681039792,22681039635,2023-10-10 12:58:59,0,2023,10,10,12,58,59
3234667620,0.15031441123267086,0.00040101944435397193,22681039164,22681039798,2023-10-10 12:58:59,1,2023,10,10,12,58,59
3234667621,0.15031441123267086,0.0003989838126567436,22681039164,22681039799,2023-10-10 12:58:59,1,2023,10,10,12,58,59
3234667622,0.15031441123267086,0.00018931374784223037,22681039164,22681039800,2023-10-10 12:58:59,1,2023,10,10,12,58,59
3234667623,0.15031441123267086,0.00023307982933263847,22681039164,22681039801,2023-10-10 12:58:59,1,2023,10,10,12,58,59
3234667624,0.15031441123267086,6.0051135068234366e-05,22681039164,22681039802,2023-10-10 12:58:59,1,2023,10,10,12,58,59
3234667625,0.15040055129642838,0.0003674315213497052,22681039803,22681039635,2023-10-10 12:58:59,0,2023,10,10,12,58,59
3234667626,0.15031441123267086,0.0002615786730938344,22681039164,22681039804,2023-10-10 12:58:59,1,2023,10,10,12,58,59
3234667627,0.15040055129642838,0.00032061199231345466,22681039806,22681039635,2023-10-10 12:58:59,0,2023,10,10,12,58,59
3234667628,0.15040055129642838,0.0002707390157313617,22681039807,22681039635,2023-10-10 12:58:59,0,2023,10,10,12,58,59
3234667629,0.15040055129642838,0.0002290085659381819,22681039808,22681039635,2023-10-10 12:58:59,0,2023,10,10,12,58,59
3234667630,0.15040055129642838,0.00038575220662475973,22681039809,22681039635,2023-10-10 12:58:59,0,2023,10,10,12,58,59
3234667631,0.15040055129642838,0.00012112008598508288,22681039811,22681039635,2023-10-10 12:58:59,0,2023,10,10,12,58,59
3234667632,0.15031441123267086,7.124710940298994e-05,22681039164,22681039812,2023-10-10 12:58:59,1,2023,10,10,12,58,59
3234667633,0.15031441123267086,0.00023206201348402434,22681039164,22681039813,2023-10-10 12:58:59,1,2023,10,10,12,58,59
3234667634,0.15040055129642838,0.00023409764518125264,22681039814,22681039635,2023-10-10 12:58:59,0,2023,10,10,12,58,59
3234667635,0.15040055129642838,8.346089958635963e-05,22681039816,22681039635,2023-10-10 12:58:59,0,2023,10,10,12,58,59
3234667636,0.15031441123267086,0.00021272351236035564,22681039164,22681039817,2023-10-10 12:58:59,1,2023,10,10,12,58,59
3234667637,0.15040055129642838,0.0002676855681855193,22681039818,22681039635,2023-10-10 12:58:59,0,2023,10,10,12,58,59
3234667638,0.15040055129642838,0.0003633602579552486,22681039819,22681039635,2023-10-10 12:58:59,0,2023,10,10,12,58,59
3234667639,0.15040055129642838,0.00022290167084649707,22681039821,22681039635,2023-10-10 12:58:59,0,2023,10,10,12,58,59
3234667640,0.15040055129642838,0.00021781259160342636,22681039822,22681039635,2023-10-10 12:58:59,0,2023,10,10,12,58,59
3234667641,0.15040055129642838,0.00019033156369084454,22681039823,22681039635,2023-10-10 12:58:59,0,2023,10,10,12,58,59
3234667642,0.15040055129642838,0.007123693124450379,22681039826,22681039635,2023-10-10 12:58:59,0,2023,10,10,12,58,59
3234667643,0.15040055129642838,0.00022188385499788293,22681039827,22681039635,2023-10-10 12:58:59,0,2023,10,10,12,58,59
3234667644,0.15031441123267086,0.0003674315213497052,22681039164,22681039828,2023-10-10 12:58:59,1,2023,10,10,12,58,59
3234667645,0.15040055129642838,6.514021431130507e-05,22681039829,22681039635,2023-10-10 12:58:59,0,2023,10,10,12,58,59
3234667646,0.15040055129642838,0.00023409764518125264,22681039831,22681039635,2023-10-10 12:59:00,0,2023,10,10,12,59,0
3234667647,0.15040055129642838,0.00015369019314073542,22681039832,22681039635,2023-10-10 12:59:00,0,2023,10,10,12,59,0
3234667648,0.15031441123267086,0.0003460573885288082,22681039164,22681039833,2023-10-10 12:59:00,1,2023,10,10,12,59,0
3234667649,0.15040055129642838,6.208676676546266e-05,22681039834,22681039635,2023-10-10 12:59:00,0,2023,10,10,12,59,0
3234667650,0.15031441123267086,0.00038982347001921634,22681039164,22681039835,2023-10-10 12:59:00,1,2023,10,10,12,59,0
3234667651,0.15031441123267086,8.753216298081621e-05,22681039164,22681039836,2023-10-10 12:59:00,1,2023,10,10,12,59,0
3234667652,0.15031441123267086,0.0002534361463049213,22681039164,22681039839,2023-10-10 12:59:00,1,2023,10,10,12,59,0
3234667653,0.15031441123267086,0.00010788847995309904,22681039164,22681039840,2023-10-10 12:59:00,1,2023,10,10,12,59,0
3234667654,0.15031441123267086,7.837182034328893e-05,22681039164,22681039841,2023-10-10 12:59:00,1,2023,10,10,12,59,0
3234667655,0.15040055129642838,0.0003195941764648405,22681039842,22681039635,2023-10-10 12:59:00,0,2023,10,10,12,59,0
3234667656,0.15031441123267086,0.00010687066410448489,22681039164,22681039843,2023-10-10 12:59:00,1,2023,10,10,12,59,0
3234667657,0.15031441123267086,0.0001964384587825294,22681039164,22681039844,2023-10-10 12:59:00,1,2023,10,10,12,59,0
3234667658,0.15031441123267086,0.00010381721655864248,22681039164,22681039845,2023-10-10 12:59:00,1,2023,10,10,12,59,0
3234667659,0.15031441123267086,4.6819529036250524e-05,22681039164,22681039846,2023-10-10 12:59:00,1,2023,10,10,12,59,0
3234667660,0.15031441123267086,0.00014452985050320816,22681039164,22681039847,2023-10-10 12:59:00,1,2023,10,10,12,59,0
3234667661,0.15031441123267086,0.0003552177311663355,22681039164,22681039848,2023-10-10 12:59:00,1,2023,10,10,12,59,0
3234667662,0.15031441123267086,0.00038880565417060217,22681039164,22681039849,2023-10-10 12:59:00,1,2023,10,10,12,59,0
3234667663,0.15040055129642838,6.615803015991923e-05,22681039850,22681039635,2023-10-10 12:59:00,0,2023,10,10,12,59,0
3234667664,0.15031441123267086,0.0004061085235970426,22681039164,22681039851,2023-10-10 12:59:00,1,2023,10,10,12,59,0
3234667665,0.15040055129642838,0.00037557404813861836,22681039852,22681039635,2023-10-10 12:59:00,0,2023,10,10,12,59,0
3234667666,0.15031441123267086,0.000150636745594893,22681039164,22681039855,2023-10-10 12:59:00,1,2023,10,10,12,59,0
3234667667,0.15031441123267086,0.00032264762401068293,22681039164,22681039856,2023-10-10 12:59:00,1,2023,10,10,12,59,0
3234667668,0.15040055129642838,0.00038880565417060217,22681039858,22681039635,2023-10-10 12:59:00,0,2023,10,10,12,59,0
3234667669,0.15031441123267086,9.771032146695762e-05,22681039164,22681039860,2023-10-10 12:59:00,1,2023,10,10,12,59,0
3234667670,0.15031441123267086,0.00031145164967592734,22681039164,22681039861,2023-10-10 12:59:00,1,2023,10,10,12,59,0
3234667671,0.15040055129642838,0.0002982200436439435,22681039862,22681039635,2023-10-10 12:59:00,0,2023,10,10,12,59,0
3234667672,0.15031441123267086,9.058561052665862e-05,22681039164,22681039863,2023-10-10 12:59:00,1,2023,10,10,12,59,0
3234667673,0.15031441123267086,0.00033486141419405264,22681039164,22681039867,2023-10-10 12:59:00,1,2023,10,10,12,59,0
3234667674,0.15031441123267086,0.00025038269875907887,22681039164,22681039868,2023-10-10 12:59:00,1,2023,10,10,12,59,0
3234667675,0.15031441123267086,0.00035827117871217794,22681039164,22681039870,2023-10-10 12:59:00,1,2023,10,10,12,59,0
3234667676,0.15031441123267086,0.00019338501123668695,22681039164,22681039871,2023-10-10 12:59:00,1,2023,10,10,12,59,0
3234667677,0.15031441123267086,0.00025750740969937786,22681039164,22681039872,2023-10-10 12:59:00,1,2023,10,10,12,59,0
3234667678,0.15040055129642838,0.0002086522489658991,22681039873,22681039635,2023-10-10 12:59:00,0,2023,10,10,12,59,0
3234667679,0.15040055129642838,0.00024122235612155163,22681039874,22681039635,2023-10-10 12:59:00,0,2023,10,10,12,59,0
3234667680,0.15040055129642838,0.00024122235612155163,22681039875,22681039635,2023-10-10 12:59:00,0,2023,10,10,12,59,0
3234667681,0.15040055129642838,0.00036539588965247687,22681039879,22681039635,2023-10-10 12:59:00,0,2023,10,10,12,59,0
3234667682,0.15040055129642838,0.0002860062534605738,22681039880,22681039635,2023-10-10 12:59:00,0,2023,10,10,12,59,0
3234667683,0.15031441123267086,0.0003531820994691072,22681039164,22681039881,2023-10-10 12:59:00,1,2023,10,10,12,59,0
3234667684,0.15040055129642838,0.00031552291307038394,22681039883,22681039635,2023-10-10 12:59:00,0,2023,10,10,12,59,0
3234667685,0.15040055129642838,0.00018829593199361626,22681039886,22681039635,2023-10-10 12:59:00,0,2023,10,10,12,59,0
3234667686,0.15031441123267086,0.0003684493371983193,22681039164,22681039888,2023-10-10 12:59:00,1,2023,10,10,12,59,0
3234667687,0.15040055129642838,0.00034707520437742234,22681039889,22681039635,2023-10-10 12:59:00,0,2023,10,10,12,59,0
3234667688,0.15040055129642838,3.66413705501091e-05,22681039900,22681039635,2023-10-10 12:59:00,0,2023,10,10,12,59,0
3234667689,0.15040055129642838,0.007123693124450379,22681039982,22681039635,2023-10-10 12:59:00,0,2023,10,10,12,59,0
3234667690,0.15040055129642838,0.0009547112660000652,22681040033,22681039635,2023-10-10 12:59:00,0,2023,10,10,12,59,0
3234667691,0.15040055129642838,0.005737427938637917,22681040043,22681039635,2023-10-10 12:59:00,0,2023,10,10,12,59,0
3234667692,0.15040055129642838,0.001384229554115233,22681040043,22681039636,2023-10-10 12:59:00,0,2023,10,10,12,59,0
3234667693,0.15040055129642838,4.4783897339022235e-05,22681040046,22681039636,2023-10-10 12:59:01,0,2023,10,10,12,59,1
3234667694,0.15031441123267086,8.447871543497378e-05,22681039164,22681040107,2023-10-10 12:59:01,1,2023,10,10,12,59,1
3234667695,0.15031441123267086,0.0005801550337100608,22681039164,22681040111,2023-10-10 12:59:01,1,2023,10,10,12,59,1
3234667696,0.15040055129642838,0.007122675308601764,22681040121,22681039636,2023-10-10 12:59:01,0,2023,10,10,12,59,1
3234667697,0.15040055129642838,0.00018422466859915968,22681040203,22681039636,2023-10-10 12:59:02,0,2023,10,10,12,59,2
3234667698,0.15040055129642838,0.00016692179917271926,22681040226,22681039636,2023-10-10 12:59:02,0,2023,10,10,12,59,2
3234667699,0.15031441123267086,2.3409764518125265e-05,22681039665,22681040255,2023-10-10 12:59:02,1,2023,10,10,12,59,2
3234667700,0.15031441123267086,7.938963619190307e-05,22681039665,22681040356,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667701,0.15031441123267086,0.0005547096374947073,22681039665,22681040376,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667702,0.15031441123267086,0.0017791421033775197,22681039771,22681040376,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667703,0.15031441123267086,0.000652419958961665,22681039915,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667704,0.14988371091396857,2.4427580366739406e-05,22681037082,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667705,0.14979757085023948,3.562355470149496e-05,22681039117,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667706,0.14953915065899537,3.257010715565254e-05,22681039947,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667707,0.14919459040402216,3.562355470149496e-05,22681039136,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667708,0.14867775002156236,2.137413282089698e-05,22681031444,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667709,0.14867775002156236,2.137413282089698e-05,22681031609,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667710,0.14859160995780485,3.562355470149496e-05,22681039148,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667711,0.14850546989407576,2.4427580366739406e-05,22681037092,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667712,0.14850546989407576,3.257010715565254e-05,22681039951,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667713,0.14798862951158753,3.562355470149496e-05,22681039171,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667714,0.14747178912915615,3.257010715565254e-05,22681039961,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667715,0.14738564906539864,3.562355470149496e-05,22681039191,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667716,0.14712722887418295,2.4427580366739406e-05,22681037098,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667717,0.14678266861918132,3.562355470149496e-05,22681038829,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667718,0.14643810836420812,3.257010715565254e-05,22681039970,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667719,0.14617968817299243,3.562355470149496e-05,22681038921,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667720,0.1457489878542617,2.4427580366739406e-05,22681037106,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667721,0.1455767077267751,2.137413282089698e-05,22681031587,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667722,0.1455767077267751,3.562355470149496e-05,22681038997,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667723,0.1454044275992885,3.257010715565254e-05,22681039983,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667724,0.14497372728058622,3.562355470149496e-05,22681039028,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667725,0.1443707468343689,2.4427580366739406e-05,22681037040,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667726,0.1443707468343689,3.562355470149496e-05,22681039079,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667727,0.1443707468343689,3.257010715565254e-05,22681039991,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667728,0.14376776638818,3.562355470149496e-05,22681039098,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667729,0.14333706606947771,3.257010715565254e-05,22681039996,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667730,0.1431647859419627,3.562355470149496e-05,22681039121,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667731,0.1429925058144761,2.4427580366739406e-05,22681037048,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667732,0.1425618054957738,3.562355470149496e-05,22681039135,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667733,0.14247566543201629,2.137413282089698e-05,22681031423,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667734,0.14230338530452968,3.257010715565254e-05,22681040002,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667735,0.1422172452408006,0.000681936618571475,22681039301,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667736,0.14195882504955648,3.562355470149496e-05,22681039153,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667737,0.14161426479458328,2.4427580366739406e-05,22681037057,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667738,0.1413558446033676,3.562355470149496e-05,22681039169,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667739,0.14126970453961007,3.257010715565254e-05,22681040010,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667740,0.14023602377469047,2.4427580366739406e-05,22681037065,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667741,0.14023602377469047,3.257010715565254e-05,22681040019,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667745,0.13816866224482283,3.257010715565254e-05,22681039950,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667742,0.13937462313722904,2.137413282089698e-05,22681030822,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667743,0.13920234300977086,3.257010715565254e-05,22681040025,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667744,0.13885778275479765,2.4427580366739406e-05,22681037073,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667746,0.13747954173490484,2.4427580366739406e-05,22681037083,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667747,0.13713498147990322,3.257010715565254e-05,22681039960,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667748,0.13687656128868753,3.66413705501091e-05,22681031415,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667749,0.13627358084249863,2.137413282089698e-05,22681030778,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667750,0.1361013007149836,2.4427580366739406e-05,22681037089,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667751,0.1361013007149836,3.257010715565254e-05,22681039968,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667752,0.135067619950064,3.257010715565254e-05,22681039978,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667753,0.1347230596950908,2.4427580366739406e-05,22681037094,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667754,0.1340339391851444,3.257010715565254e-05,22681039988,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667755,0.13334481867519798,2.4427580366739406e-05,22681037099,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667756,0.13317253854771138,2.137413282089698e-05,22681030562,22681040388,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667757,0.13308639848395387,0.00020254535387421424,22681039688,22681040408,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667758,0.13308639848395387,0.003882967462462951,22681040252,22681040408,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667759,0.13308639848395387,1.8320685275054554e-05,22681040494,22681040408,2023-10-10 12:59:03,0,2023,10,10,12,59,3
3234667760,0.13300025842022478,3.257010715565254e-05,22681039994,22681040496,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667761,0.13196657765530517,2.4427580366739406e-05,22681037108,22681040496,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667762,0.13196657765530517,3.257010715565254e-05,22681039998,22681040496,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667763,0.13101903695411465,0.00010992411165032733,22681040532,22681040499,2023-10-10 12:59:03,0,2023,10,10,12,59,3
3234667764,0.13093289689035714,3.257010715565254e-05,22681040005,22681040541,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667765,0.13007149625292413,2.137413282089698e-05,22681030546,22681040541,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667766,0.12989921612543753,3.257010715565254e-05,22681040017,22681040541,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667767,0.12886553536051792,3.257010715565254e-05,22681040024,22681040541,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667768,0.1278318545955699,3.257010715565254e-05,22681039948,22681040541,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667769,0.1269704539581653,2.137413282089698e-05,22681030364,22681040603,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667770,0.1267981738306787,3.257010715565254e-05,22681039957,22681040603,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667771,0.1257644930657591,3.257010715565254e-05,22681039964,22681040603,2023-10-10 12:59:03,1,2023,10,10,12,59,3
3234667772,0.12490309242829767,4.37660814904081e-05,22681040788,22681040603,2023-10-10 12:59:03,0,2023,10,10,12,59,3
3234667773,0.12490309242829767,0.05084499071751945,22681040788,22681040604,2023-10-10 12:59:03,0,2023,10,10,12,59,3
3234667774,0.12481695236456858,4.8855160733478806e-05,22681040621,22681040837,2023-10-10 12:59:04,1,2023,10,10,12,59,4
3234667775,0.12490309242829767,0.005088061427222095,22681040839,22681040604,2023-10-10 12:59:04,0,2023,10,10,12,59,4
3234667776,0.12481695236456858,2.4427580366739406e-05,22681040621,22681040861,2023-10-10 12:59:04,1,2023,10,10,12,59,4
3234667777,0.12490309242829767,0.0011226508810213984,22681040893,22681040604,2023-10-10 12:59:04,0,2023,10,10,12,59,4
3234667778,0.12481695236456858,0.00032570107155652537,22681040621,22681040988,2023-10-10 12:59:04,1,2023,10,10,12,59,4
3234667779,0.12490309242829767,5.699768752239194e-05,22681041082,22681040604,2023-10-10 12:59:04,0,2023,10,10,12,59,4
