Date,Actual Prices,Predicted Prices
2023-10-10 12:50:13,0.5515548,0.3027835
2023-10-10 12:51:20,0.4021018,0.29876307
2023-10-10 12:57:17,0.047807734,0.32867125
2023-10-10 12:48:59,0.49590835,0.37371525
2023-10-10 12:56:01,0.23387027,0.3238428
2023-10-10 12:51:40,0.41614264,0.3054912
2023-10-10 12:40:11,0.7542424,0.88138175
2023-10-10 12:52:33,0.41571194,0.3015572
2023-10-10 12:43:55,0.9999139,0.75064135
2023-10-10 12:40:00,0.7622534,0.88198686
2023-10-10 12:49:33,0.6110776,0.30253318
2023-10-10 12:57:05,0.15643035,0.31455064
2023-10-10 12:44:07,0.97889566,0.7960145
2023-10-10 12:44:07,0.9999139,0.8011005
2023-10-10 12:58:04,0.0017228012,0.31783962
2023-10-10 12:50:06,0.39701957,0.2956207
2023-10-10 12:40:00,0.7622534,0.8628306
2023-10-10 12:59:49,0.19019726,0.3212447
2023-10-10 12:41:05,0.7622534,0.8733682
2023-10-10 12:46:21,0.83538634,0.6778207
2023-10-10 12:47:44,0.55594796,0.37696677
2023-10-10 12:41:08,0.7758635,0.8660644
2023-10-10 12:46:12,0.8359893,0.56937283
2023-10-10 12:46:40,0.76871395,0.6491401
2023-10-10 12:48:51,0.5324317,0.30283406
2023-10-10 12:42:17,0.84934103,0.8465829
2023-10-10 12:56:31,0.14023602,0.31313315
2023-10-10 12:46:59,0.7143595,0.6212024
2023-10-10 12:42:00,0.8704454,0.8506168
2023-10-10 12:53:24,0.40365234,0.30262432
2023-10-10 12:50:00,0.44413817,0.29396206
2023-10-10 12:58:19,0.019553794,0.31809995
2023-10-10 12:58:02,0.033594623,0.31736857
2023-10-10 12:55:28,0.2670342,0.30876768
2023-10-10 12:50:24,0.5459557,0.2963746
2023-10-10 12:56:04,0.22784047,0.32290077
2023-10-10 12:47:47,0.57808596,0.4888998
2023-10-10 12:50:18,0.50469464,0.29622406
2023-10-10 12:54:37,0.37298647,0.31869683
2023-10-10 12:47:47,0.56921357,0.45866022
2023-10-10 12:54:37,0.3719528,0.305304
2023-10-10 12:48:51,0.54121804,0.30219314
2023-10-10 12:56:10,0.1963132,0.3111784
2023-10-10 12:57:12,0.069687314,0.31746137
2023-10-10 12:58:45,0.20027564,0.31948352
2023-10-10 12:57:10,0.11542769,0.31487817
2023-10-10 12:53:24,0.3988285,0.30330104
2023-10-10 12:42:34,0.83392197,0.8058296
2023-10-10 12:40:48,0.7557929,0.878247
2023-10-10 12:56:28,0.074511155,0.3186274
2023-10-10 12:51:23,0.3857352,0.29889452
2023-10-10 12:42:37,0.86140066,0.81139874
2023-10-10 12:47:47,0.5600827,0.49352613
2023-10-10 12:56:31,0.11852873,0.31303123
2023-10-10 12:42:49,0.8614868,0.83421236
2023-10-10 12:43:49,0.9999139,0.80666596
2023-10-10 12:42:23,0.81161165,0.84390587
2023-10-10 12:48:05,0.5556034,0.30214605
2023-10-10 12:59:49,0.1889913,0.3212373
2023-10-10 12:48:53,0.5091739,0.30325335
2023-10-10 12:55:47,0.31897667,0.31631175
2023-10-10 12:57:29,0.05487122,0.31621146
2023-10-10 12:48:53,0.5220088,0.39862898
2023-10-10 12:46:47,0.7626841,0.64345634
2023-10-10 12:51:40,0.41829616,0.2996799
2023-10-10 12:55:06,0.30338532,0.30940312
2023-10-10 12:50:06,0.4351796,0.3079441
2023-10-10 12:40:48,0.74493927,0.878549
2023-10-10 12:50:06,0.3969334,0.30981055
2023-10-10 12:52:04,0.4833319,0.3007155
2023-10-10 12:42:35,0.83710915,0.8391403
2023-10-10 12:49:18,0.55103797,0.311248
2023-10-10 12:47:44,0.5570678,0.30193248
2023-10-10 12:56:14,0.16030666,0.31447637
2023-10-10 12:51:33,0.4048583,0.29945862
2023-10-10 12:46:23,0.82763374,0.6719826
2023-10-10 12:53:55,0.40761477,0.31910938
2023-10-10 12:59:49,0.1681454,0.32496613
2023-10-10 12:59:47,0.16194332,0.32116124
2023-10-10 12:48:53,0.5216642,0.39900768
2023-10-10 12:41:05,0.7622534,0.8533182
2023-10-10 12:54:50,0.25333792,0.30709526
2023-10-10 12:48:00,0.5556896,0.4554092
2023-10-10 12:59:47,0.162977,0.32105476
2023-10-10 12:55:01,0.26505297,0.30777743
2023-10-10 12:49:47,0.5929882,0.29251897
2023-10-10 12:43:59,1.0,0.8061714
2023-10-10 12:45:47,0.8541649,0.71086675
2023-10-10 12:59:49,0.19441812,0.32127205
2023-10-10 12:56:02,0.22852959,0.31045586
2023-10-10 12:47:44,0.57024723,0.50983346
2023-10-10 12:47:42,0.6501852,0.81688285
2023-10-10 12:52:03,0.45171848,0.3005025
2023-10-10 12:49:47,0.59720904,0.29248884
2023-10-10 12:46:39,0.8094582,0.65921307
2023-10-10 12:57:10,0.071668535,0.32845095
2023-10-10 12:41:13,0.7967095,0.87065774
2023-10-10 12:46:00,0.8363339,0.69839126
2023-10-10 12:42:18,0.8266001,0.8440665
2023-10-10 12:55:20,0.2760789,0.3285632
2023-10-10 12:50:00,0.46239987,0.2937789
2023-10-10 12:58:56,0.21216297,0.32133654
2023-10-10 12:54:17,0.40735635,0.3116325
2023-10-10 12:56:37,0.22654837,0.3136484
2023-10-10 12:40:20,0.7212508,0.8802745
2023-10-10 12:57:46,0.07390817,0.31897622
2023-10-10 12:54:58,0.27323627,0.30753696
2023-10-10 12:54:50,0.24265656,0.30700994
2023-10-10 12:43:55,0.9999139,0.80580485
2023-10-10 12:50:29,0.5465587,0.29643178
2023-10-10 12:43:55,0.9999139,0.7497634
2023-10-10 12:43:59,0.9999139,0.8046341
2023-10-10 12:51:11,0.38711345,0.3004596
2023-10-10 12:51:56,0.43423206,0.30019876
2023-10-10 12:47:42,0.6553536,0.29354596
2023-10-10 12:47:42,0.65500903,0.554916
2023-10-10 12:56:32,0.15892842,0.31564432
2023-10-10 12:42:20,0.8118701,0.84274596
2023-10-10 12:57:30,0.05478508,0.31634483
2023-10-10 12:50:22,0.5266603,0.2962727
2023-10-10 12:56:31,0.14316478,0.31315747
2023-10-10 12:56:52,0.16099578,0.31405714
2023-10-10 12:58:32,0.16263244,0.3252584
2023-10-10 12:56:04,0.22465329,0.31343487
2023-10-10 12:55:50,0.30174863,0.3096291
2023-10-10 12:56:43,0.18468429,0.31394437
2023-10-10 12:56:00,0.24816953,0.31020853
2023-10-10 12:52:10,0.47092772,0.30147496
2023-10-10 12:51:59,0.44172624,0.3001392
2023-10-10 12:46:47,0.76320094,0.63705224
2023-10-10 12:40:11,0.7621673,0.7101537
2023-10-10 12:40:49,0.7622534,0.87791115
2023-10-10 12:45:21,0.87811184,0.7288568
2023-10-10 12:48:59,0.48367646,0.36152083
2023-10-10 12:57:17,0.043328453,0.32905054
2023-10-10 12:47:12,0.7057455,0.5997245
2023-10-10 12:59:49,0.1829615,0.3211858
2023-10-10 12:55:28,0.27642345,0.30886543
2023-10-10 12:42:20,0.8266001,0.8411017
2023-10-10 12:50:24,0.54233783,0.29635307
2023-10-10 12:58:56,0.15677492,0.31999597
2023-10-10 12:42:59,0.88784564,0.82590073
2023-10-10 12:57:17,0.0533207,0.32884303
2023-10-10 12:56:40,0.22654837,0.3136652
2023-10-10 12:51:00,0.44413817,0.2975726
2023-10-10 12:48:22,0.5833405,0.44564813
2023-10-10 12:43:32,0.90722716,0.82131994
2023-10-10 12:43:33,0.9137738,0.81760424
2023-10-10 12:50:06,0.3969334,0.29498175
2023-10-10 12:57:05,0.13773796,0.31470045
2023-10-10 12:58:19,0.061159447,0.31838167
2023-10-10 12:50:10,0.4646395,0.29665327
2023-10-10 12:50:06,0.40727022,0.2960439
2023-10-10 12:51:30,0.4100267,0.2993257
2023-10-10 12:58:48,0.20466879,0.31942898
2023-10-10 12:54:37,0.35791197,0.31904486
2023-10-10 12:51:40,0.4235507,0.29972246
2023-10-10 12:50:07,0.4525799,0.2951125
2023-10-10 12:50:16,0.5515548,0.29598826
2023-10-10 12:55:10,0.31914893,0.3083392
2023-10-10 12:47:57,0.58463264,0.45234522
2023-10-10 12:49:47,0.5529331,0.2969895
2023-10-10 12:56:42,0.21733138,0.31382364
2023-10-10 12:54:37,0.30562493,0.30600893
2023-10-10 12:49:47,0.4837626,0.29691288
2023-10-10 12:58:19,0.025842018,0.31814247
2023-10-10 12:54:37,0.25333792,0.31942284
2023-10-10 12:50:00,0.43698853,0.29730242
2023-10-10 12:54:37,0.2614351,0.31986028
2023-10-10 12:54:37,0.27022138,0.31999964
2023-10-10 12:56:10,0.16917908,0.3113398
2023-10-10 12:54:58,0.27599275,0.31846464
2023-10-10 12:57:21,0.07614782,0.31600448
2023-10-10 12:54:27,0.3971057,0.33460832
2023-10-10 12:56:02,0.22852959,0.31042096
2023-10-10 12:51:14,0.40727022,0.29861206
2023-10-10 12:51:11,0.38685504,0.29820505
2023-10-10 12:46:59,0.7143595,0.62454754
2023-10-10 12:55:28,0.27599275,0.30897525
2023-10-10 12:57:21,0.08131622,0.3160154
2023-10-10 12:54:37,0.352399,0.30551207
2023-10-10 12:51:20,0.40279093,0.29876238
2023-10-10 12:47:13,0.669739,0.29245913
2023-10-10 12:56:26,0.12326643,0.3125658
2023-10-10 12:59:03,0.14988372,0.32038137
2023-10-10 12:45:28,0.87802565,0.7206906
2023-10-10 12:51:11,0.39245412,0.29815742
2023-10-10 12:49:11,0.53303474,0.323385
2023-10-10 12:54:47,0.23809114,0.3077674
2023-10-10 12:53:44,0.40976828,0.3036216
2023-10-10 12:56:28,0.08476182,0.31294355
2023-10-10 12:52:00,0.44887587,0.3004819
2023-10-10 12:54:37,0.26005685,0.31906608
2023-10-10 12:47:10,0.7142734,0.60167265
2023-10-10 12:49:47,0.5966061,0.29249263
2023-10-10 12:54:37,0.37290034,0.30524752
2023-10-10 12:54:15,0.40666723,0.3050332
2023-10-10 12:56:35,0.21690068,0.31359264
2023-10-10 12:45:16,0.87811184,0.72952294
2023-10-10 12:51:24,0.38564906,0.3116081
2023-10-10 12:40:23,0.71453184,0.8799422
2023-10-10 12:55:47,0.31897667,0.31687263
2023-10-10 12:56:07,0.21362735,0.31207198
2023-10-10 12:54:00,0.39460763,0.3039465
2023-10-10 12:55:13,0.3042467,0.3084077
2023-10-10 12:59:03,0.13747954,0.32045805
2023-10-10 12:45:48,0.8417607,0.70891845
2023-10-10 12:48:53,0.5086571,0.30408797
2023-10-10 12:57:17,0.06753381,0.32794026
2023-10-10 12:56:32,0.17607029,0.31330022
2023-10-10 12:52:53,0.39874235,0.302114
2023-10-10 12:42:55,0.88052374,0.83149946
2023-10-10 12:59:34,0.16194332,0.3209674
2023-10-10 12:44:27,0.94650704,0.77707106
2023-10-10 12:47:48,0.57808596,0.4772564
2023-10-10 12:50:52,0.46877423,0.29708272
2023-10-10 12:45:59,0.83624774,0.69946516
2023-10-10 12:57:45,0.07390817,0.31659964
2023-10-10 12:59:52,0.19450426,0.32230398
2023-10-10 12:43:32,0.906538,0.82177114
2023-10-10 12:55:39,0.29813075,0.30916423
2023-10-10 12:52:33,0.40968215,0.30160353
2023-10-10 12:57:17,0.06960117,0.31529093
2023-10-10 12:46:39,0.80919975,0.65619534
2023-10-10 12:51:40,0.42113876,0.29970303
2023-10-10 12:56:10,0.1747782,0.32462746
2023-10-10 12:58:26,0.09475407,0.31869942
2023-10-10 12:46:59,0.7142734,0.6222353
2023-10-10 12:44:12,0.96201223,0.7827211
2023-10-10 12:56:10,0.19062796,0.3241079
2023-10-10 12:43:33,0.917564,0.81962115
2023-10-10 12:44:07,0.9658024,0.7909023
2023-10-10 12:56:16,0.16022052,0.3132147
2023-10-10 12:59:49,0.17038505,0.32114074
2023-10-10 12:50:00,0.47368422,0.29371467
2023-10-10 12:58:15,8.614006e-05,0.31788495
2023-10-10 12:43:33,0.91368765,0.705742
2023-10-10 12:55:52,0.27943838,0.30981386
2023-10-10 12:58:44,0.20036179,0.31945714
2023-10-10 12:51:21,0.39030063,0.2987762
2023-10-10 12:54:37,0.3584288,0.3186888
2023-10-10 12:54:37,0.31079334,0.31999055
2023-10-10 12:53:59,0.3945215,0.30380002
2023-10-10 12:53:00,0.39874235,0.30242872
2023-10-10 12:40:20,0.7273667,0.8804886
2023-10-10 12:57:57,0.065380305,0.31689924
2023-10-10 12:39:59,0.7621673,0.8824862
2023-10-10 12:43:37,0.9669222,0.81486815
2023-10-10 12:52:27,0.44275993,0.30135253
2023-10-10 12:58:19,0.012231889,0.318042
2023-10-10 12:42:35,0.86140066,0.58381706
2023-10-10 12:42:55,0.86381257,0.8324307
2023-10-10 12:52:31,0.43922818,0.30138767
2023-10-10 12:40:48,0.7552761,0.8782881
2023-10-10 12:58:59,0.15160652,0.32006916
2023-10-10 12:40:25,0.7123783,0.879912
2023-10-10 12:53:55,0.40761477,0.30361417
2023-10-10 12:55:50,0.2969248,0.3096691
2023-10-10 12:51:55,0.43380135,0.30003694
2023-10-10 12:50:39,0.47204754,0.2970067
2023-10-10 12:51:12,0.38685504,0.2982026
2023-10-10 12:56:29,0.09544319,0.31288508
2023-10-10 12:47:48,0.5826514,0.48747793
2023-10-10 12:41:57,0.8705315,0.85069615
2023-10-10 12:45:26,0.87802565,0.7001153
2023-10-10 12:41:22,0.82763374,0.699221
2023-10-10 12:56:04,0.22155224,0.31079236
2023-10-10 12:44:55,0.906538,0.75520164
2023-10-10 12:43:33,0.94650704,0.8027442
2023-10-10 12:51:00,0.44413817,0.29765168
2023-10-10 12:54:50,0.2436041,0.30700964
2023-10-10 12:51:20,0.40304935,0.29875916
2023-10-10 12:56:01,0.233095,0.32398665
2023-10-10 12:42:35,0.84624,0.8380639
2023-10-10 12:50:10,0.45249376,0.30489317
2023-10-10 12:57:00,0.16090964,0.314491
2023-10-10 12:42:17,0.82970107,0.84457344
2023-10-10 12:47:13,0.6761995,0.5863272
2023-10-10 12:57:17,0.06718925,0.32848063
2023-10-10 12:51:11,0.41588423,0.29792768
2023-10-10 12:46:23,0.82763374,0.6646535
2023-10-10 12:56:01,0.23688518,0.31045347
2023-10-10 12:49:25,0.5712809,0.31035888
2023-10-10 12:47:42,0.63347405,0.29647943
2023-10-10 12:41:38,0.84313893,0.8607765
2023-10-10 12:52:18,0.45240763,0.3010023
2023-10-10 12:43:43,0.9869067,0.8134052
2023-10-10 12:50:00,0.43871135,0.30782938
2023-10-10 12:57:57,0.07106555,0.32420257
2023-10-10 12:59:12,0.18184167,0.3208924
2023-10-10 12:48:14,0.5556034,0.44567472
2023-10-10 12:56:35,0.20139547,0.31349087
2023-10-10 12:51:14,0.40606427,0.29840708
2023-10-10 12:49:47,0.5556034,0.30564937
2023-10-10 12:54:50,0.23817727,0.30698383
2023-10-10 12:51:14,0.39340168,0.29830632
2023-10-10 12:53:44,0.4114911,0.3033784
2023-10-10 12:48:59,0.506159,0.38150325
2023-10-10 12:43:39,0.9672668,0.7289637
2023-10-10 12:48:51,0.5468171,0.41959423
2023-10-10 12:54:32,0.39762253,0.30497047
2023-10-10 12:46:10,0.83624774,0.45876333
2023-10-10 12:43:40,0.9671806,0.8133027
2023-10-10 12:59:03,0.14195882,0.32044062
2023-10-10 12:44:00,0.9999139,0.80168456
2023-10-10 12:56:33,0.18235852,0.31652677
2023-10-10 12:40:20,0.7322767,0.880636
2023-10-10 12:55:28,0.2760789,0.3088827
2023-10-10 12:41:38,0.8452063,0.86044997
2023-10-10 12:58:29,0.15823929,0.31905937
2023-10-10 12:40:00,0.7622534,0.88218415
2023-10-10 12:48:04,0.5556034,0.45092168
2023-10-10 12:58:19,0.055732623,0.31835416
2023-10-10 12:53:22,0.39004222,0.30290577
2023-10-10 12:51:20,0.39521062,0.29881543
2023-10-10 12:56:43,0.2010509,0.3138932
2023-10-10 12:54:37,0.28236714,0.31942573
2023-10-10 12:40:13,0.7460591,0.8813023
2023-10-10 12:49:56,0.47377035,0.29316562
2023-10-10 12:59:00,0.1503144,0.32041153
2023-10-10 12:55:49,0.30648634,0.3096013
2023-10-10 12:55:50,0.30114567,0.30963483
2023-10-10 12:53:58,0.3945215,0.30375883
2023-10-10 12:50:59,0.44413817,0.2973972
2023-10-10 12:44:37,0.9279008,0.7654516
2023-10-10 12:46:21,0.83392197,0.6635869
2023-10-10 12:44:00,0.9999139,0.8011575
2023-10-10 12:54:03,0.38203117,0.31719953
2023-10-10 12:46:59,0.7142734,0.6153347
2023-10-10 12:58:19,0.036437247,0.31820425
2023-10-10 12:46:18,0.83590317,0.6788144
2023-10-10 12:47:44,0.5671462,0.8826683
2023-10-10 12:57:59,0.04126109,0.31715223
2023-10-10 12:47:11,0.7105694,0.6013466
2023-10-10 12:54:05,0.3797054,0.3072607
2023-10-10 12:41:28,0.82875353,0.8645988
2023-10-10 12:58:14,0.0,0.31804344
2023-10-10 12:39:53,0.72185373,0.8845899
2023-10-10 12:42:35,0.8410716,0.8386546
2023-10-10 12:52:42,0.39107588,0.30180022
2023-10-10 12:54:00,0.3945215,0.30408353
2023-10-10 12:41:13,0.7931777,0.8710498
2023-10-10 12:58:27,0.12421397,0.318893
2023-10-10 12:56:46,0.15798087,0.31399614
2023-10-10 12:56:46,0.16099578,0.31413335
2023-10-10 12:49:04,0.50633126,0.34206125
2023-10-10 12:47:42,0.6553536,0.3005294
2023-10-10 12:53:57,0.40761477,0.306387
2023-10-10 12:42:25,0.83176845,0.84104246
2023-10-10 12:47:42,0.64984065,0.81676286
2023-10-10 12:44:37,0.93134636,0.7667252
2023-10-10 12:53:44,0.43483505,0.30318415
2023-10-10 12:56:20,0.136532,0.31236666
2023-10-10 12:47:18,0.66706866,0.5536228
2023-10-10 12:48:19,0.5556896,0.45113078
2023-10-10 12:56:04,0.22465329,0.3148969
2023-10-10 12:59:09,0.18184167,0.3208959
2023-10-10 12:41:18,0.82763374,0.3243283
2023-10-10 12:58:25,0.07390817,0.3189779
2023-10-10 12:54:37,0.37591523,0.3052055
2023-10-10 12:50:00,0.47377035,0.29353178
2023-10-10 12:48:37,0.5520717,0.39909336
2023-10-10 12:46:26,0.8275476,0.6706698
2023-10-10 12:54:01,0.3945215,0.3040617
2023-10-10 12:51:29,0.41209406,0.29931217
2023-10-10 12:47:11,0.7142734,0.45655105
2023-10-10 12:39:53,0.74252737,0.8840123
2023-10-10 12:40:44,0.7037643,0.8781092
2023-10-10 12:51:36,0.41123265,0.29959378
2023-10-10 12:55:54,0.25109828,0.3099836
2023-10-10 12:52:03,0.454475,0.30052376
2023-10-10 12:51:09,0.42518735,0.298469
2023-10-10 12:57:32,0.05478508,0.31625104
2023-10-10 12:57:25,0.08131622,0.3162154
2023-10-10 12:56:43,0.16418296,0.31398356
2023-10-10 12:58:56,0.18873288,0.31983352
2023-10-10 12:53:23,0.38995606,0.30295002
2023-10-10 12:45:01,0.8789732,0.7258317
2023-10-10 12:58:46,0.20036179,0.32095155
2023-10-10 12:45:35,0.87802565,0.7200469
2023-10-10 12:56:04,0.22155224,0.31081444
2023-10-10 12:48:53,0.53174263,0.29369655
2023-10-10 12:52:33,0.40382463,0.30163836
2023-10-10 12:57:10,0.08131622,0.31509906
2023-10-10 12:47:39,0.66698253,0.49193397
2023-10-10 12:42:11,0.8704454,0.84806204
2023-10-10 12:57:17,0.05512964,0.31962577
2023-10-10 12:54:37,0.28546816,0.31968713
2023-10-10 12:58:26,0.07563098,0.31859085
2023-10-10 12:55:06,0.30286846,0.30811426
2023-10-10 12:50:34,0.51821864,0.29667398
2023-10-10 12:47:44,0.56301147,0.5032189
2023-10-10 12:42:17,0.8524421,0.69022423
2023-10-10 12:52:38,0.39865622,0.30235925
2023-10-10 12:51:02,0.4282884,0.29775766
2023-10-10 12:59:06,0.12490309,0.3209363
2023-10-10 12:50:06,0.3969334,0.30639577
2023-10-10 12:49:47,0.5574985,0.30882832
2023-10-10 12:48:53,0.5308812,0.30349046
2023-10-10 12:51:45,0.42518735,0.2998939
2023-10-10 12:41:05,0.7622534,0.8676242
2023-10-10 12:53:09,0.39874235,0.31806993
2023-10-10 12:50:00,0.44000345,0.3067634
2023-10-10 12:52:21,0.4580067,0.30147722
2023-10-10 12:43:59,0.9999139,0.805727
2023-10-10 12:47:43,0.6008269,0.5386899
2023-10-10 12:54:39,0.2401585,0.31984136
2023-10-10 12:50:12,0.54604185,0.2991636
2023-10-10 12:47:12,0.7033336,0.5982107
2023-10-10 12:43:47,0.99982774,0.80930144
2023-10-10 12:48:51,0.53510207,0.3037171
2023-10-10 12:52:31,0.43500733,0.301409
2023-10-10 12:53:47,0.40761477,0.30341882
2023-10-10 12:58:02,0.038418468,0.33046353
2023-10-10 12:57:55,0.07373589,0.32136035
2023-10-10 12:50:56,0.45585322,0.2971961
2023-10-10 12:47:13,0.6720648,0.29313695
2023-10-10 12:43:00,0.88793176,0.82515085
2023-10-10 12:40:03,0.7621673,0.87719023
2023-10-10 12:50:10,0.4369024,0.29645807
2023-10-10 12:55:52,0.2670342,0.31007597
2023-10-10 12:46:40,0.79076576,0.6531166
2023-10-10 12:44:29,0.93461967,0.77214974
2023-10-10 12:50:10,0.4646395,0.29544857
2023-10-10 12:40:34,0.7036782,0.79092395
2023-10-10 12:50:02,0.4370747,0.29885548
2023-10-10 12:55:06,0.2760789,0.30895814
2023-10-10 12:44:19,0.96201223,0.78604305
2023-10-10 12:52:00,0.4416401,0.3005002
2023-10-10 12:47:44,0.5888535,0.52316964
2023-10-10 12:40:35,0.7037643,0.8798728
2023-10-10 12:56:06,0.21362735,0.31081042
2023-10-10 12:50:06,0.3969334,0.30824453
2023-10-10 12:46:09,0.83624774,0.67642105
2023-10-10 12:55:27,0.2588509,0.30959472
2023-10-10 12:56:01,0.22852959,0.31065816
2023-10-10 12:48:51,0.53303474,0.40893
2023-10-10 12:54:37,0.3196658,0.3086106
2023-10-10 12:54:17,0.40735635,0.31578374
2023-10-10 12:57:10,0.11422172,0.31488943
2023-10-10 12:40:45,0.7273667,0.8790973
2023-10-10 12:58:19,0.024636058,0.31813312
2023-10-10 12:43:01,0.88999915,0.82495546
2023-10-10 12:56:28,0.09061935,0.31272748
2023-10-10 12:49:47,0.5773107,0.29262146
2023-10-10 12:48:59,0.5037471,0.29575545
2023-10-10 12:48:19,0.5619778,0.45080808
2023-10-10 12:50:12,0.47377035,0.297642
2023-10-10 12:54:15,0.3893531,0.30435875
2023-10-10 12:59:17,0.17193557,0.32091334
2023-10-10 12:42:35,0.8390042,0.8389594
2023-10-10 12:56:04,0.22465329,0.32303226
2023-10-10 12:55:28,0.268757,0.30965537
2023-10-10 12:56:46,0.15487984,0.31399047
2023-10-10 12:43:32,0.89568436,0.8225811
2023-10-10 12:51:11,0.40589198,0.29800537
2023-10-10 12:43:45,0.99982774,0.80990535
2023-10-10 12:57:17,0.060987163,0.32695305
2023-10-10 12:51:23,0.38564906,0.31219482
2023-10-10 12:47:48,0.59651995,0.47356752
2023-10-10 12:54:46,0.23817727,0.30960092
2023-10-10 12:45:15,0.87811184,0.7028035
2023-10-10 12:46:33,0.810578,0.6454986
2023-10-10 12:41:38,0.85347575,0.85949314
2023-10-10 12:51:01,0.4369024,0.29770663
2023-10-10 12:46:47,0.74941856,0.641074
2023-10-10 12:42:17,0.86381257,0.848414
2023-10-10 12:57:26,0.07614782,0.31622675
2023-10-10 12:56:04,0.22146611,0.32314634
2023-10-10 12:53:46,0.40770093,0.30340365
2023-10-10 12:47:45,0.56413126,0.3849945
2023-10-10 12:54:50,0.26341632,0.3071772
2023-10-10 12:42:55,0.86140066,0.82975584
2023-10-10 12:56:28,0.09888879,0.31268722
2023-10-10 12:50:18,0.49272117,0.29612517
2023-10-10 12:47:44,0.57352054,0.5118013
2023-10-10 12:46:47,0.72805583,0.6319013
2023-10-10 12:54:37,0.26005685,0.31907037
2023-10-10 12:46:13,0.83590317,0.6805401
2023-10-10 12:47:44,0.57024723,0.30181593
2023-10-10 12:57:17,0.06357136,0.3281262
2023-10-10 12:47:44,0.577483,0.30158773
2023-10-10 12:48:53,0.5290723,0.40418616
2023-10-10 12:50:00,0.47118616,0.2936801
2023-10-10 12:57:58,0.059436645,0.31717676
2023-10-10 12:49:27,0.59359115,0.29354733
2023-10-10 12:58:29,0.14488758,0.3192029
2023-10-10 12:48:53,0.5242484,0.30294743
2023-10-10 12:51:17,0.41614264,0.30073893
2023-10-10 12:49:59,0.47368422,0.29342234
2023-10-10 12:49:47,0.61168057,0.292391
2023-10-10 12:50:16,0.5514687,0.30128768
2023-10-10 12:56:29,0.10259282,0.31313482
2023-10-10 12:43:41,0.9672668,0.80848545
2023-10-10 12:57:05,0.1526402,0.3145773
2023-10-10 12:41:13,0.79352224,0.87159157
2023-10-10 12:46:23,0.82763374,0.67183673
2023-10-10 12:52:20,0.45809287,0.3010673
2023-10-10 12:52:27,0.44275993,0.30134934
2023-10-10 12:52:33,0.41872686,0.30153385
2023-10-10 12:49:00,0.48824188,0.35507742
2023-10-10 12:54:37,0.25333792,0.31984842
2023-10-10 12:52:06,0.4833319,0.30069295
2023-10-10 12:50:00,0.46963564,0.2936509
2023-10-10 12:58:29,0.14480145,0.31917226
2023-10-10 12:56:10,0.18158326,0.32192808
2023-10-10 12:50:22,0.5270049,0.29626638
2023-10-10 12:58:04,0.014729951,0.30449814
2023-10-10 12:40:27,0.7036782,0.87937987
2023-10-10 12:55:00,0.26505297,0.30850425
2023-10-10 12:54:37,0.37694892,0.3052147
2023-10-10 12:56:43,0.20044793,0.3138952
2023-10-10 12:50:22,0.5218365,0.29625136
2023-10-10 12:47:42,0.60840726,0.7178638
2023-10-10 12:48:51,0.5347575,0.38235635
2023-10-10 12:49:10,0.5388922,0.32275826
2023-10-10 12:58:26,0.08028254,0.31862304
2023-10-10 12:40:59,0.7621673,0.87649506
2023-10-10 12:53:44,0.42243087,0.30328828
2023-10-10 12:57:22,0.086829185,0.31608668
2023-10-10 12:50:07,0.4186407,0.2949232
2023-10-10 12:43:33,0.92893445,0.8187781
2023-10-10 12:51:26,0.39564133,0.2989421
2023-10-10 12:50:39,0.48083383,0.29769528
2023-10-10 12:59:13,0.18184167,0.3286688
2023-10-10 12:51:26,0.41597036,0.30632114
2023-10-10 12:44:07,0.9859592,0.79914486
2023-10-10 12:56:35,0.19562408,0.31345886
2023-10-10 12:40:59,0.7622534,0.8772304
2023-10-10 12:45:48,0.83710915,0.7067031
2023-10-10 12:51:40,0.42001894,0.29968983
2023-10-10 12:51:14,0.4151951,0.29848474
2023-10-10 12:57:05,0.14953916,0.31460616
2023-10-10 12:49:47,0.5315703,0.29446495
2023-10-10 12:50:37,0.50926006,0.29675138
2023-10-10 12:56:08,0.21354122,0.3140849
2023-10-10 12:46:47,0.75630975,0.64398426
2023-10-10 12:58:27,0.1382548,0.31896067
2023-10-10 12:47:48,0.59651995,0.48444977
2023-10-10 12:40:20,0.7455422,0.8810316
2023-10-10 12:58:19,0.017572572,0.3180815
2023-10-10 12:47:30,0.66698253,0.5679366
2023-10-10 12:51:40,0.4162288,0.29966658
2023-10-10 12:46:11,0.8361616,0.6788298
2023-10-10 12:47:42,0.6208976,0.29327554
2023-10-10 12:50:06,0.41631493,0.2944557
2023-10-10 12:41:00,0.7622534,0.87677556
2023-10-10 12:56:10,0.12378327,0.31271985
2023-10-10 12:46:59,0.7142734,0.61855966
2023-10-10 12:43:01,0.8890516,0.8247311
2023-10-10 12:54:50,0.25833404,0.30714855
2023-10-10 12:50:54,0.4627444,0.29712886
2023-10-10 12:55:23,0.2715135,0.3086719
2023-10-10 12:57:18,0.05650788,0.31576058
2023-10-10 12:54:55,0.2760789,0.30753958
2023-10-10 12:57:00,0.16090964,0.31446177
2023-10-10 12:58:27,0.10336807,0.3187905
2023-10-10 12:57:21,0.07097941,0.31598806
2023-10-10 12:54:37,0.3713498,0.31883398
2023-10-10 12:56:04,0.220174,0.31082958
